date,power_price,volume_mwh,gas_price,month,power_lag1,power_lag7,gas_lag1,power_lag2,power_lag30,power_ma7,power_std7,gas_lag7,dayofweek
2020-02-19,26.7,33600.0,2.01,2,22.58,22.98,2.04,28.67,21.55,23.034285714285716,2.650131173754005,1.86,2
2020-02-20,25.29,5600.0,1.98,2,26.7,22.69,2.01,22.58,26.0,23.565714285714282,2.988778218286313,1.93,3
2020-02-21,20.0,2400.0,1.96,2,25.29,21.14,1.98,26.7,26.92,23.937142857142856,3.023170048618596,1.85,4
2020-02-24,19.91,6400.0,1.94,2,20.0,22.66,1.96,25.29,25.87,23.774285714285718,3.223061986905622,1.85,0
2020-02-25,20.08,7200.0,1.93,2,19.91,20.52,1.94,20.0,21.81,23.381428571428575,3.5341072827125353,1.91,1
2020-02-26,23.0,1600.0,1.96,2,20.08,28.67,1.93,19.91,21.77,23.318571428571428,3.596838558936879,1.95,2
2020-02-27,22.86,7200.0,1.78,2,23.0,22.58,1.96,20.08,23.91,22.50857142857143,2.72318703343256,2.04,3
2020-02-28,21.25,2400.0,1.79,2,22.86,26.7,1.78,23.0,22.04,22.548571428571428,2.7264655298979825,2.01,4
2020-03-02,20.39,15200.0,1.75,3,21.25,25.29,1.79,22.86,25.0,21.770000000000003,2.0334863330434194,1.98,0
2020-03-03,20.57,11200.0,1.78,3,20.39,20.0,1.75,21.25,27.45,21.07,1.3474914965747034,1.96,1
2020-03-04,20.23,8000.0,1.83,3,20.57,19.91,1.78,20.39,31.25,21.15142857142857,1.2879625844935902,1.94,2
2020-03-05,23.84,23200.0,1.89,3,20.23,20.08,1.83,20.57,25.49,21.197142857142858,1.2413932265261183,1.93,3
2020-03-06,21.25,800.0,1.76,3,23.84,23.0,1.89,20.23,24.79,21.73428571428571,1.469884997123794,1.96,4
2020-03-09,19.39,15200.0,1.74,3,21.25,22.86,1.76,23.84,21.33,21.48428571428571,1.3637186555284473,1.78,0
2020-03-10,23.01,20000.0,1.91,3,19.39,21.25,1.74,21.25,23.29,20.98857142857143,1.4101823590309506,1.79,1
2020-03-11,24.39,16800.0,1.96,3,23.01,20.39,1.91,19.39,23.92,21.240000000000002,1.607638018960667,1.75,2
2020-03-12,22.53,15200.0,1.82,3,24.39,20.57,1.96,23.01,25.88,21.81142857142857,1.9331013818185148,1.78,3
2020-03-13,25.87,7200.0,1.94,3,22.53,20.23,1.82,24.39,25.7,22.091428571428573,1.8640317287326271,1.83,4
2020-03-17,22.5,1600.0,1.89,3,25.87,23.84,1.94,22.53,24.69,22.89714285714286,2.125877969890251,1.89,1
2020-03-18,18.61,7200.0,1.73,3,22.5,21.25,1.89,25.87,20.98,22.705714285714286,2.086798641804271,1.76,2
2020-03-19,18.3,1600.0,1.68,3,18.61,19.39,1.73,22.5,19.25,22.32857142857143,2.57515325480289,1.74,3
2020-03-20,21.55,11200.0,1.76,3,18.3,23.01,1.68,18.61,22.75,22.172857142857143,2.8051423866769163,1.91,4
2020-03-23,18.6,8800.0,1.7,3,21.55,24.39,1.76,18.3,21.37,21.964285714285715,2.7867415688284147,1.96,0
2020-03-24,23.7,13600.0,1.73,3,18.6,22.53,1.7,21.55,22.98,21.137142857142855,2.8059681293387735,1.82,1
2020-03-25,20.17,4800.0,1.8,3,23.7,25.87,1.73,18.6,22.69,21.304285714285715,2.9346598732112623,1.94,2
2020-03-26,18.71,10400.0,1.73,3,20.17,22.5,1.8,23.7,21.14,20.490000000000002,2.1398130759502987,1.89,3
2020-03-27,18.3,4000.0,1.7,3,18.71,18.61,1.73,20.17,22.66,19.94857142857143,2.02274919001893,1.73,4
2020-03-30,20.36,10400.0,1.65,3,18.3,18.3,1.7,18.71,20.52,19.904285714285717,2.0599907535641666,1.68,0
2020-03-31,21.48,7200.0,1.71,3,20.36,21.55,1.65,18.3,28.67,20.19857142857143,1.9360219400587562,1.76,1
2020-04-01,18.88,10400.0,1.69,4,21.48,18.6,1.71,20.36,22.58,20.18857142857143,1.928042431860756,1.7,2
2020-04-02,16.13,4800.0,1.55,4,18.88,23.7,1.69,21.48,26.7,20.228571428571428,1.8921630353616115,1.73,3
2020-04-03,18.1,4000.0,1.5,4,16.13,20.17,1.55,18.88,25.29,19.147142857142857,1.7341060548685796,1.8,4
2020-04-06,17.12,8000.0,1.64,4,18.1,18.71,1.5,16.13,20.0,18.851428571428574,1.7068921912027863,1.73,0
2020-04-07,18.58,20000.0,1.83,4,17.12,18.3,1.64,18.1,19.91,18.624285714285715,1.8301899459081736,1.7,1
2020-04-08,17.49,21600.0,1.86,4,18.58,20.36,1.83,17.12,20.08,18.66428571428571,1.8249735810243095,1.65,2
2020-04-09,18.5,24800.0,1.74,4,17.49,21.48,1.86,18.58,23.0,18.254285714285714,1.6985273733747754,1.71,3
2020-04-13,22.48,11200.0,1.86,4,18.5,18.88,1.74,17.49,22.86,17.82857142857143,0.974378923069725,1.69,0
2020-04-14,24.4,11200.0,1.76,4,22.48,16.13,1.86,18.5,21.25,18.342857142857138,2.0155786124250543,1.55,1
2020-04-15,21.9,16000.0,1.68,4,24.4,18.1,1.76,22.48,20.39,19.524285714285714,2.780802385062613,1.5,2
2020-04-16,20.17,4000.0,1.59,4,21.9,17.12,1.68,24.4,20.57,20.06714285714286,2.8269460216869646,1.64,3
2020-04-17,19.63,4000.0,1.71,4,20.17,18.58,1.59,21.9,20.23,20.502857142857142,2.5148142031168765,1.83,4
2020-04-20,20.27,2400.0,1.78,4,19.63,17.49,1.71,20.17,23.84,20.65285714285714,2.410143248066046,1.86,0
2020-04-21,20.34,11200.0,1.92,4,20.27,18.5,1.78,19.63,21.25,21.05,1.9954782217155764,1.74,1
2020-04-22,20.33,13600.0,1.9,4,20.34,22.48,1.92,20.27,19.39,21.312857142857144,1.703405552473712,1.86,2
2020-04-23,21.1,8800.0,1.86,4,20.33,24.4,1.9,20.34,23.01,21.005714285714284,1.6509073984033964,1.76,3
2020-04-24,21.0,3200.0,1.81,4,21.1,21.9,1.86,20.33,24.39,20.534285714285712,0.7399292115487329,1.68,4
2020-04-27,21.22,4000.0,1.68,4,21.0,20.17,1.81,21.1,22.53,20.405714285714286,0.5034831060752154,1.59,0
2020-04-28,19.67,4800.0,1.8,4,21.22,19.63,1.68,21.0,25.87,20.555714285714284,0.5731450410699968,1.71,1
2020-04-29,19.08,4000.0,1.73,4,19.67,20.27,1.8,21.22,22.5,20.56142857142857,0.5624775127850369,1.78,2
2020-04-30,19.09,12000.0,1.63,4,19.08,20.34,1.73,19.67,18.61,20.39142857142857,0.7964175741336098,1.92,3
2020-05-01,20.69,17600.0,1.69,5,19.09,20.33,1.63,19.08,18.3,20.212857142857143,0.937509365036821,1.9,4
2020-05-04,20.1,2400.0,1.78,5,20.69,21.1,1.69,19.09,21.55,20.264285714285712,0.954722597461255,1.86,0
2020-05-05,23.15,12800.0,1.93,5,20.1,21.0,1.78,20.69,18.6,20.12142857142857,0.8807842825510102,1.81,1
2020-05-06,20.52,11200.0,1.9,5,23.15,21.22,1.93,20.1,23.7,20.428571428571427,1.4372824887226785,1.68,2
2020-05-07,20.62,8000.0,1.84,5,20.52,19.67,1.9,23.15,20.17,20.32857142857143,1.3968229256860738,1.8,3
2020-05-08,21.32,2400.0,1.74,5,20.62,19.08,1.84,20.52,18.71,20.464285714285715,1.3680260370706177,1.73,4
2020-05-11,19.66,8800.0,1.7,5,21.32,19.09,1.74,20.62,18.3,20.784285714285716,1.2468741869583704,1.63,0
2020-05-12,18.3,4000.0,1.61,5,19.66,20.69,1.7,21.32,20.36,20.865714285714287,1.1310151361069782,1.69,1
2020-05-13,18.39,16800.0,1.56,5,18.3,20.1,1.61,19.66,21.48,20.524285714285714,1.4950569347363092,1.78,2
2020-05-14,22.33,33600.0,1.6,5,18.39,23.15,1.56,18.3,18.88,20.28,1.701401383176406,1.93,3
2020-05-15,18.9,6400.0,1.66,5,22.33,20.52,1.6,18.39,16.13,20.162857142857142,1.4853811439711628,1.9,4
2020-05-18,16.19,32800.0,1.77,5,18.9,20.62,1.66,22.33,18.1,19.931428571428572,1.5454495416293126,1.84,0
2020-05-19,15.63,3200.0,1.85,5,16.19,21.32,1.77,18.9,17.12,19.298571428571428,2.0433259535348247,1.74,1
2020-05-20,17.85,9600.0,1.83,5,15.63,19.66,1.85,16.19,18.58,18.485714285714288,2.2285335772139625,1.7,2
2020-05-21,19.78,13600.0,1.75,5,17.85,18.3,1.83,15.63,17.49,18.22714285714286,2.1739113312641494,1.61,3
2020-05-22,21.79,28000.0,1.7,5,19.78,18.39,1.75,17.85,18.5,18.43857142857143,2.2527200489754113,1.56,4
2020-05-26,27.38,29600.0,1.79,5,21.79,22.33,1.7,19.78,22.48,18.924285714285713,2.582852797090199,1.6,1
2020-05-27,25.98,24000.0,1.78,5,27.38,18.9,1.79,21.79,24.4,19.645714285714288,4.005907542380782,1.66,2
2020-05-28,26.66,32800.0,1.79,5,25.98,16.19,1.78,27.38,21.9,20.657142857142862,4.6312335084221,1.77,3
2020-05-29,16.2,16000.0,1.7,5,26.66,15.63,1.79,25.98,20.17,22.152857142857147,4.638763176702542,1.85,4
2020-06-01,20.22,24800.0,1.59,6,16.2,17.85,1.7,26.66,19.63,22.234285714285715,4.508347284549282,1.83,0
2020-06-02,29.28,7200.0,1.58,6,20.22,19.78,1.59,16.2,20.27,22.572857142857142,4.202859004241209,1.75,1
2020-06-03,28.09,25600.0,1.84,6,29.28,21.79,1.58,20.22,20.34,23.93,4.659703137898461,1.7,2
2020-06-04,31.09,16000.0,1.68,6,28.09,27.38,1.84,29.28,20.33,24.830000000000002,4.78422755869123,1.79,3
2020-06-05,20.39,20800.0,1.8,6,31.09,25.98,1.68,28.09,21.1,25.360000000000003,5.292318332577943,1.78,4
2020-06-08,29.24,34400.0,1.68,6,20.39,26.66,1.8,31.09,21.0,24.56142857142857,5.5961934341468496,1.79,0
2020-06-09,30.42,17600.0,1.68,6,29.24,16.2,1.68,20.39,21.22,24.93,5.837213947310306,1.7,1
2020-06-10,24.51,9600.0,1.72,6,30.42,20.22,1.68,29.24,19.67,26.96142857142857,4.645404282986357,1.59,2
2020-06-11,20.22,24000.0,1.77,6,24.51,29.28,1.72,30.42,19.08,27.574285714285715,3.8168960213899186,1.58,3
2020-06-12,18.73,8000.0,1.67,6,20.22,28.09,1.77,24.51,19.09,26.28,4.598224294950584,1.84,4
2020-06-15,19.0,800.0,1.64,6,18.73,31.09,1.67,20.22,20.69,24.942857142857143,5.292648090467675,1.68,0
2020-06-16,21.35,10400.0,1.43,6,19.0,20.39,1.64,18.73,20.1,23.215714285714284,4.911241720593968,1.8,1
2020-06-17,20.95,8800.0,1.55,6,21.35,29.24,1.43,19.0,23.15,23.352857142857143,4.831948241603106,1.68,2
2020-06-18,23.54,12800.0,1.51,6,20.95,30.42,1.55,21.35,20.52,22.16857142857143,4.11063429238384,1.68,3
2020-06-19,29.17,8800.0,1.49,6,23.54,24.51,1.51,20.95,20.62,21.185714285714287,2.176257162677028,1.72,4
2020-06-22,25.5,18400.0,1.64,6,29.17,20.22,1.49,23.54,21.32,21.851428571428574,3.6058352179564945,1.77,0
2020-06-23,20.7,4800.0,1.61,6,25.5,18.73,1.64,29.17,19.66,22.60571428571429,3.7567754663766557,1.67,1
2020-06-24,20.25,3200.0,1.64,6,20.7,19.0,1.61,25.5,18.3,22.887142857142855,3.4817702120518246,1.64,2
2020-06-25,23.75,12000.0,1.53,6,20.25,21.35,1.64,20.7,18.39,23.065714285714282,3.27510232482938,1.43,3
2020-06-29,25.85,12800.0,1.67,6,23.75,20.95,1.53,20.25,22.33,23.408571428571427,3.1900753834962075,1.55,0
2020-06-30,24.78,20000.0,1.76,6,25.85,23.54,1.67,23.75,18.9,24.10857142857143,3.096920129051073,1.51,1
2020-07-01,29.58,9600.0,1.69,7,24.78,29.17,1.76,25.85,16.19,24.28571428571429,3.094440483313471,1.49,2
2020-07-02,28.55,32800.0,1.58,7,29.58,25.5,1.69,24.78,15.63,24.344285714285714,3.2042308340852457,1.64,3
2020-07-06,33.47,15200.0,1.71,7,28.55,20.7,1.58,29.58,17.85,24.78,3.5736535926146136,1.61,0
2020-07-07,35.66,5600.0,1.76,7,33.47,20.25,1.71,28.55,19.78,26.604285714285716,4.324341403200683,1.64,1
2020-07-08,39.08,2400.0,1.78,7,35.66,23.75,1.76,33.47,21.79,28.805714285714288,4.470357394896074,1.53,2
2020-07-09,33.49,36000.0,1.88,7,39.08,25.85,1.78,35.66,27.38,30.995714285714286,5.265177607460332,1.67,3
2020-07-10,29.16,43200.0,1.79,7,33.49,24.78,1.88,39.08,25.98,32.08714285714286,4.791261887665588,1.76,4
2020-07-13,29.52,26400.0,1.75,7,29.16,29.58,1.79,33.49,26.66,32.71285714285714,3.8766468082863477,1.69,0
2020-07-14,32.12,8000.0,1.74,7,29.52,28.55,1.75,29.16,16.2,32.70428571428572,3.8847859535331097,1.58,1
2020-07-15,33.32,25600.0,1.76,7,32.12,33.47,1.74,29.52,20.22,33.214285714285715,3.459575393710635,1.71,2
2020-07-16,33.9,19200.0,1.79,7,33.32,35.66,1.76,32.12,29.28,33.19285714285714,3.458191792858902,1.76,3
2020-07-17,51.91,24000.0,1.79,7,33.9,39.08,1.79,33.32,28.09,32.94142857142857,3.309715136642504,1.78,4
2020-07-20,36.53,23200.0,1.71,7,51.91,33.49,1.79,33.9,31.09,34.77428571428572,7.792457586544905,1.88,0
2020-07-21,30.98,16000.0,1.66,7,36.53,29.16,1.71,51.91,20.39,35.208571428571425,7.7936650098474365,1.79,1
2020-07-22,27.02,26400.0,1.69,7,30.98,29.52,1.66,36.53,29.24,35.46857142857143,7.585838623320005,1.75,2
2020-07-23,27.25,4800.0,1.75,7,27.02,32.12,1.69,30.98,30.42,35.11142857142857,7.962094424148309,1.74,3
2020-07-24,41.0,8800.0,1.77,7,27.25,33.32,1.75,27.02,24.51,34.41571428571428,8.463992078491565,1.76,4
2020-07-27,32.58,11200.0,1.85,7,41.0,33.9,1.77,27.25,20.22,35.512857142857136,8.789777612442558,1.79,0
2020-07-28,30.25,4000.0,1.83,7,32.58,51.91,1.85,41.0,18.73,35.324285714285715,8.844137148686007,1.79,1
2020-07-29,29.89,11200.0,1.77,7,30.25,36.53,1.83,32.58,19.0,32.230000000000004,5.048973493031992,1.71,2
2020-07-30,24.7,16000.0,1.81,7,29.89,30.98,1.77,30.25,21.35,31.281428571428567,4.719461228331126,1.66,3
2020-07-31,26.0,800.0,1.83,7,24.7,27.02,1.81,29.89,20.95,30.384285714285713,5.342130839353195,1.69,4
2020-08-03,23.36,7200.0,1.95,8,26.0,27.25,1.83,24.7,23.54,30.23857142857143,5.461762318066779,1.75,0
2020-08-05,24.88,16000.0,2.23,8,23.36,41.0,1.95,26.0,29.17,29.68285714285714,5.988969622803558,1.77,2
2020-08-06,27.8,4000.0,2.26,8,24.88,32.58,2.23,23.36,25.5,27.379999999999995,3.48984717908109,1.85,3
2020-08-07,34.5,800.0,2.15,8,27.8,30.25,2.26,24.88,20.7,26.697142857142858,2.6753985016935573,1.83,4
2020-08-10,36.27,14400.0,2.18,8,34.5,29.89,2.15,27.8,20.25,27.304285714285715,3.843348614351226,1.77,0
2020-08-11,32.0,6400.0,2.19,8,36.27,24.7,2.18,34.5,23.75,28.215714285714288,5.107366761659286,1.81,1
2020-08-12,28.1,8000.0,2.05,8,32.0,26.0,2.19,36.27,25.85,29.25857142857143,5.014294329120929,1.83,2
2020-08-13,27.78,8000.0,2.19,8,28.1,23.36,2.05,32.0,24.78,29.55857142857143,4.846869878494188,1.95,3
2020-08-14,27.0,5600.0,2.23,8,27.78,24.88,2.19,28.1,29.58,30.19,4.141316215891582,2.23,4
2020-08-18,25.06,12800.0,2.45,8,27.0,27.8,2.23,27.78,28.55,30.49285714285714,3.747019768144235,2.26,1
2020-08-19,24.85,2400.0,2.43,8,25.06,34.5,2.45,27.0,33.47,30.101428571428574,4.191914552928555,2.15,2
2020-08-20,29.75,4000.0,2.35,8,24.85,36.27,2.43,25.06,35.66,28.722857142857144,4.089819532635953,2.18,3
2020-08-21,36.0,800.0,2.39,8,29.75,32.0,2.35,24.85,39.08,27.791428571428572,2.529245134894564,2.19,4
2020-08-24,40.69,7200.0,2.57,8,36.0,28.1,2.39,29.75,33.49,28.36285714285714,3.7807702666957432,2.05,0
2020-08-25,34.11,7200.0,2.54,8,40.69,27.78,2.57,36.0,29.16,30.16142857142857,5.98624375428539,2.19,1
2020-08-26,38.88,18400.0,2.52,8,34.11,27.0,2.54,40.69,29.52,31.065714285714282,6.044371644053252,2.23,2
2020-08-27,29.85,8800.0,2.52,8,38.88,25.06,2.52,34.11,32.12,32.76285714285714,6.371519217805387,2.45,3
2020-08-28,24.9,12000.0,2.46,8,29.85,24.85,2.52,38.88,33.32,33.44714285714286,5.619171689510528,2.43,4
2020-08-31,24.59,11200.0,2.3,8,24.9,29.75,2.46,29.85,33.9,33.45428571428572,5.606439324987656,2.35,0
2020-09-01,29.3,8800.0,2.22,9,24.59,36.0,2.3,24.9,51.91,32.71714285714286,6.450363592557921,2.39,1
2020-09-02,28.15,19200.0,2.15,9,29.3,40.69,2.22,24.59,36.53,31.759999999999998,6.378740732569377,2.57,2
2020-09-03,24.03,3200.0,2.32,9,28.15,34.11,2.15,29.3,30.98,29.96857142857143,5.081874419842965,2.54,3
2020-09-04,28.91,16800.0,1.8,9,24.03,38.88,2.32,28.15,27.02,28.528571428571432,5.14056880306591,2.52,4
2020-09-08,31.46,18400.0,2.35,9,28.91,29.85,1.8,24.03,27.25,27.104285714285712,2.4948604312537475,2.52,1
2020-09-09,26.66,18400.0,2.21,9,31.46,24.9,2.35,28.91,41.0,27.334285714285716,2.8404510037613626,2.46,2
2020-09-10,26.02,7200.0,2.13,9,26.66,24.59,2.21,31.46,32.58,27.585714285714285,2.661308306974014,2.3,3
2020-09-11,29.01,15200.0,1.93,9,26.02,29.3,2.13,26.66,30.25,27.79,2.4385924902164966,2.22,4
2020-09-14,22.31,22400.0,2.18,9,29.01,28.15,1.93,26.02,29.89,27.74857142857143,2.4109709563551194,2.15,0
2020-09-15,20.95,22400.0,2.19,9,22.31,24.03,2.18,29.01,24.7,26.914285714285715,3.146992517431364,2.32,1
2020-09-16,19.9,28000.0,2.06,9,20.95,28.91,2.19,22.31,26.0,26.474285714285713,3.770936475833166,1.8,2
2020-09-17,16.32,17600.0,1.65,9,19.9,31.46,2.06,20.95,23.36,25.187142857142856,4.3013785165763405,2.35,3
2020-09-18,18.2,4000.0,1.56,9,16.32,26.66,1.65,19.9,24.88,23.024285714285714,4.4261151406287285,2.21,4
2020-09-21,18.75,4000.0,1.33,9,18.2,26.02,1.56,16.32,27.8,21.815714285714286,4.422928355524544,2.13,0
2020-09-22,22.45,4800.0,1.49,9,18.75,29.01,1.33,18.2,34.5,20.777142857142856,4.113918303701686,1.93,1
2020-09-23,21.4,13600.0,1.74,9,22.45,22.31,1.49,18.75,36.27,19.84,2.2515476159021692,2.18,2
2020-09-24,19.93,6400.0,1.93,9,21.4,20.95,1.74,22.45,32.0,19.71,2.106782697228508,2.19,3
2020-09-25,25.99,11200.0,1.9,9,19.93,19.9,1.93,21.4,28.1,19.564285714285713,2.0409708240859348,2.06,4
2020-09-28,20.13,7200.0,1.83,9,25.99,16.32,1.9,19.93,27.78,20.434285714285714,3.185178472985444,1.65,0
2020-09-29,20.35,52000.0,1.74,9,20.13,18.2,1.83,25.99,27.0,20.978571428571428,2.6446072712324455,1.56,1
2020-09-30,18.82,24000.0,1.66,9,20.35,18.75,1.74,20.13,25.06,21.285714285714285,2.3797048636549647,1.33,2
2020-10-01,19.47,19200.0,1.6,10,18.82,22.45,1.66,20.35,24.85,21.295714285714286,2.367388555230515,1.49,3
2020-10-02,20.88,3200.0,1.41,10,19.47,21.4,1.6,18.82,29.75,20.87,2.39302458547224,1.74,4
2020-10-05,22.79,4800.0,1.92,10,20.88,19.93,1.41,19.47,36.0,20.795714285714286,2.3818750117158753,1.93,0
2020-10-06,24.21,18400.0,1.86,10,22.79,25.99,1.92,20.88,40.69,21.204285714285714,2.452861302935092,1.9,1
2020-10-07,22.2,26400.0,2.01,10,24.21,20.13,1.86,22.79,34.11,20.95,1.9051596608529278,1.83,2
2020-10-08,23.31,20000.0,1.49,10,22.2,20.35,2.01,24.21,38.88,21.245714285714286,1.9172798191108589,1.74,3
2020-10-09,25.74,12000.0,2.25,10,23.31,18.82,1.49,22.2,29.85,21.66857142857143,2.0109320274577693,1.66,4
2020-10-12,22.75,6400.0,2.31,10,25.74,19.47,2.25,23.31,24.9,22.657142857142855,2.077030847836589,1.6,0
2020-10-13,21.85,16000.0,2.14,10,22.75,20.88,2.31,25.74,24.59,23.125714285714285,1.5382983796290841,1.41,1
2020-10-14,23.31,20800.0,2.02,10,21.85,22.79,2.14,22.75,29.3,23.264285714285712,1.3321643685256868,1.92,2
2020-10-15,23.62,11200.0,2.23,10,23.31,24.21,2.02,21.85,28.15,23.33857142857143,1.3157054960698753,1.86,3
2020-10-16,26.88,1600.0,2.16,10,23.62,22.2,2.23,23.31,24.03,23.254285714285714,1.2686325596626116,2.01,4
2020-10-19,29.64,11200.0,2.3,10,26.88,23.31,2.16,23.62,28.91,23.922857142857143,1.7588795134586606,1.49,0
2020-10-20,30.46,8000.0,2.57,10,29.64,25.74,2.3,26.88,31.46,24.827142857142857,2.743110851362815,2.25,1
2020-10-21,30.03,16000.0,2.95,10,30.46,22.75,2.57,29.64,26.66,25.50142857142857,3.484754551718307,2.31,2
2020-10-22,27.08,15200.0,2.99,10,30.03,21.85,2.95,30.46,26.02,26.541428571428572,3.610805212929837,2.14,3
2020-10-26,31.68,5600.0,3.14,10,27.08,23.31,2.99,30.03,29.01,27.28857142857143,2.9608694025664977,2.02,0
2020-10-27,33.01,6400.0,3.07,10,31.68,23.62,3.14,27.08,22.31,28.48428571428571,2.770318015096564,2.23,1
2020-10-28,33.9,19200.0,3.14,10,33.01,26.88,3.07,31.68,20.95,29.82571428571428,2.246210565545522,2.16,2
2020-10-29,33.8,2400.0,3.06,10,33.9,29.64,3.14,33.01,19.9,30.828571428571426,2.2787162217033248,2.3,3
2020-10-30,39.49,7200.0,3.03,10,33.8,30.46,3.06,33.9,16.32,31.422857142857143,2.4528807165310678,2.57,4
2020-11-02,28.28,8800.0,3.03,11,39.49,30.03,3.03,33.8,18.2,32.712857142857146,3.842801557396602,2.95,0
2020-11-03,24.8,3200.0,2.88,11,28.28,27.08,3.03,39.49,18.75,32.462857142857146,4.095073114063996,2.99,1
2020-11-04,24.26,4800.0,2.63,11,24.8,31.68,2.88,28.28,22.45,32.137142857142855,4.647926829192758,3.14,2
2020-11-05,23.19,14400.0,2.69,11,24.26,33.01,2.63,24.8,21.4,31.07714285714286,5.531644464008574,3.07,3
2020-11-06,24.14,5600.0,2.67,11,23.19,33.9,2.69,24.26,19.93,29.67428571428572,6.1683273182256135,3.14,4
2020-11-09,20.96,13600.0,2.63,11,24.14,33.8,2.67,23.19,25.99,28.28,6.1570149693938605,3.06,0
2020-11-10,25.55,10400.0,2.74,11,20.96,39.49,2.63,24.14,20.13,26.445714285714285,6.151053723124926,3.03,1
2020-11-11,26.6,4800.0,2.75,11,25.55,28.28,2.74,20.96,20.35,24.454285714285714,2.232381815782431,3.03,2
2020-11-12,25.03,5600.0,2.81,11,26.6,24.8,2.75,25.55,18.82,24.21428571428572,1.8012019796336307,2.88,3
2020-11-16,28.35,14400.0,2.62,11,25.03,24.26,2.81,26.6,19.47,24.247142857142858,1.8157066052085642,2.63,0
2020-11-17,27.5,16000.0,2.55,11,28.35,23.19,2.62,25.03,20.88,24.831428571428575,2.3883148073600005,2.69,1
2020-11-18,24.36,11200.0,2.37,11,27.5,24.14,2.55,28.35,22.79,25.447142857142858,2.449406147660647,2.67,2
2020-11-19,20.87,7200.0,2.19,11,24.36,20.96,2.37,27.5,24.21,25.47857142857143,2.4311823500212624,2.63,3
2020-11-20,22.6,15200.0,2.22,11,20.87,25.55,2.19,24.36,22.2,25.465714285714284,2.4591384476619442,2.74,4
2020-11-23,25.51,8800.0,2.23,11,22.6,26.6,2.22,20.87,23.31,25.044285714285714,2.6847151130245854,2.75,0
2020-11-24,21.6,3200.0,2.47,11,25.51,25.03,2.23,22.6,25.74,24.888571428571428,2.610015508074302,2.81,1
2020-11-25,18.55,3200.0,2.47,11,21.6,28.35,2.47,25.51,22.75,24.398571428571426,2.886378518557199,2.62,2
2020-11-30,29.4,26400.0,2.89,11,18.55,27.5,2.47,21.6,21.85,22.99857142857143,3.023769328568023,2.55,0
2020-12-01,29.98,8800.0,2.89,12,29.4,24.36,2.89,18.55,23.31,23.270000000000003,3.536919563689243,2.37,1
2020-12-02,26.73,4800.0,2.75,12,29.98,20.87,2.89,29.4,23.62,24.072857142857146,4.36621008154647,2.19,2
2020-12-03,23.24,8000.0,2.46,12,26.73,22.6,2.75,29.98,26.88,24.91,4.208705264093388,2.22,3
2020-12-07,28.99,6400.0,2.39,12,23.24,25.51,2.46,26.73,29.64,25.00142857142857,4.15679134498253,2.23,0
2020-12-08,26.07,7200.0,2.36,12,28.99,21.6,2.39,23.24,30.46,25.49857142857143,4.427066103608751,2.47,1
2020-12-09,24.88,4800.0,2.45,12,26.07,18.55,2.36,28.99,30.03,26.13714285714286,4.079761897815154,2.47,2
2020-12-10,21.84,4800.0,2.45,12,24.88,29.4,2.45,26.07,27.08,27.041428571428572,2.5218473954070433,2.89,3
2020-12-11,28.89,8800.0,2.54,12,21.84,29.98,2.45,24.88,31.68,25.96142857142857,2.9293197650173823,2.89,4
2020-12-14,33.08,25600.0,2.69,12,28.89,26.73,2.54,21.84,33.01,25.805714285714284,2.700104054433669,2.75,0
2020-12-15,36.22,23200.0,2.63,12,33.08,23.24,2.69,28.89,33.9,26.712857142857143,3.873928730569378,2.46,1
2020-12-16,42.4,56800.0,2.73,12,36.22,28.99,2.63,33.08,33.8,28.56714285714286,4.904085760145705,2.39,2
2020-12-17,40.35,31200.0,2.7,12,42.4,26.07,2.73,36.22,39.49,30.482857142857142,7.185398885438688,2.36,3
2020-12-18,28.04,10400.0,2.73,12,40.35,24.88,2.7,42.4,28.28,32.52285714285714,7.7301977428047195,2.45,4
2020-12-21,27.83,8000.0,2.68,12,28.04,21.84,2.73,40.35,24.8,32.97428571428571,7.289169722135792,2.45,0
2020-12-22,24.58,12800.0,2.76,12,27.83,28.89,2.68,28.04,24.26,33.83,6.002188489765418,2.54,1
2020-12-23,21.23,16000.0,2.76,12,24.58,33.08,2.76,27.83,23.19,33.214285714285715,6.765879733740061,2.69,2
2020-12-24,27.55,8800.0,2.68,12,21.23,36.22,2.76,24.58,24.14,31.521428571428572,8.146650494879504,2.63,3
2020-12-28,28.07,13600.0,2.39,12,27.55,42.4,2.68,21.23,20.96,30.282857142857143,7.9704113534286005,2.73,0
2020-12-29,22.88,3200.0,2.4,12,28.07,40.35,2.39,27.55,25.55,28.235714285714284,5.9146818937935,2.7,1
2020-12-30,20.35,8800.0,2.36,12,22.88,28.04,2.4,28.07,26.6,25.740000000000002,2.835148438208105,2.73,2
2020-12-31,23.38,1600.0,2.39,12,20.35,27.83,2.36,22.88,25.03,24.641428571428573,3.2542916718883177,2.68,3
2021-01-04,27.21,43200.0,2.6,1,23.38,24.58,2.39,20.35,28.35,24.005714285714284,2.9478175946683094,2.76,0
2021-01-05,34.42,28000.0,2.77,1,27.21,21.23,2.6,23.38,27.5,24.381428571428575,3.1908015114891914,2.76,1
2021-01-06,27.84,14400.0,2.76,1,34.42,27.55,2.77,27.21,24.36,26.265714285714285,4.602082344414211,2.68,2
2021-01-07,30.08,11200.0,2.81,1,27.84,28.07,2.76,34.42,20.87,26.307142857142857,4.616852153744031,2.39,3
